DatasetID,Variable Name,Data Type,Value
E1M3A_20070528_20080226,GPS_POSITION_QC,['byte'],[nan]
E1M3A_20070528_20080226,GSPD,['float'],[nan]
E1M3A_20070528_20080226,GSPD_QC,['byte'],[nan]
E1M3A_20070528_20080226,HCDT,['float'],[nan]
E1M3A_20070528_20080226,HCDT_QC,['byte'],[nan]
E1M3A_20070528_20080226,HCSP,['float'],[nan]
E1M3A_20070528_20080226,HCSP_QC,['byte'],[nan]
E1M3A_20070528_20080226,POSITION_QC,['byte'],[nan]
E1M3A_20070528_20080226,PRES,['float'],[nan]
E1M3A_20070528_20080226,PRES_QC,['byte'],[nan]
E1M3A_20070528_20080226,PSAL,['float'],[nan]
E1M3A_20070528_20080226,PSAL_QC,['byte'],[nan]
E1M3A_20070528_20080226,TEMP,['float'],[nan]
E1M3A_20070528_20080226,TEMP_QC,['byte'],[nan]
E1M3A_20070528_20080226,TIME_QC,['byte'],[nan]
E1M3A_20070528_20080226,TUR4,['float'],[nan]
E1M3A_20070528_20080226,TUR4_QC,['byte'],[nan]
E1M3A_20070528_20080226,VHM0,['float'],[nan]
E1M3A_20070528_20080226,VHM0_QC,['byte'],[nan]
E1M3A_20070528_20080226,VMDR,['float'],[nan]
E1M3A_20070528_20080226,VMDR_QC,['byte'],[nan]
E1M3A_20070528_20080226,VTM02,['float'],[nan]
E1M3A_20070528_20080226,VTM02_QC,['byte'],[nan]
E1M3A_20070528_20080226,VTPK,['float'],[nan]
E1M3A_20070528_20080226,VTPK_QC,['byte'],[nan]
E1M3A_20070528_20080226,VZMX,['float'],[nan]
E1M3A_20070528_20080226,VZMX_QC,['byte'],[nan]
E1M3A_20070528_20080226,WDIR,['float'],[nan]
E1M3A_20070528_20080226,WDIR_QC,['byte'],[nan]
E1M3A_20070528_20080226,WSPD,['float'],[nan]
E1M3A_20070528_20080226,WSPD_QC,['byte'],[nan]
E1M3A_20070528_20080226,depth,['float'],[nan]
E1M3A_20070528_20080226,latitude,['float'],[nan]
E1M3A_20070528_20080226,longitude,['float'],[nan]
E1M3A_20070528_20080226,preciseLat,['float'],[nan]
E1M3A_20070528_20080226,preciseLon,['float'],[nan]
E1M3A_20070528_20080226,station_name,['char'],[nan]
E1M3A_20070528_20080226,time,['double'],[nan]
E1M3A_20080227_20090725,ATMS,['float'],[nan]
E1M3A_20080227_20090725,ATMS_QC,['byte'],[nan]
E1M3A_20080227_20090725,DEPTH_QC,['byte'],[nan]
E1M3A_20080227_20090725,DOX1,['float'],[nan]
E1M3A_20080227_20090725,DOX1_QC,['byte'],[nan]
E1M3A_20080227_20090725,DRYT,['float'],[nan]
E1M3A_20080227_20090725,DRYT_QC,['byte'],[nan]
E1M3A_20080227_20090725,FLU2,['float'],[nan]
E1M3A_20080227_20090725,FLU2_QC,['byte'],[nan]
E1M3A_20080227_20090725,GPS_POSITION_QC,['byte'],[nan]
E1M3A_20080227_20090725,GSPD,['float'],[nan]
E1M3A_20080227_20090725,GSPD_QC,['byte'],[nan]
E1M3A_20080227_20090725,HCDT,['float'],[nan]
E1M3A_20080227_20090725,HCDT_QC,['byte'],[nan]
E1M3A_20080227_20090725,HCSP,['float'],[nan]
E1M3A_20080227_20090725,HCSP_QC,['byte'],[nan]
E1M3A_20080227_20090725,POSITION_QC,['byte'],[nan]
E1M3A_20080227_20090725,PRES,['float'],[nan]
E1M3A_20080227_20090725,PRES_QC,['byte'],[nan]
E1M3A_20080227_20090725,PSAL,['float'],[nan]
E1M3A_20080227_20090725,PSAL_QC,['byte'],[nan]
E1M3A_20080227_20090725,TEMP,['float'],[nan]
E1M3A_20080227_20090725,TEMP_QC,['byte'],[nan]
E1M3A_20080227_20090725,TIME_QC,['byte'],[nan]
E1M3A_20080227_20090725,TUR4,['float'],[nan]
E1M3A_20080227_20090725,TUR4_QC,['byte'],[nan]
E1M3A_20080227_20090725,VHM0,['float'],[nan]
E1M3A_20080227_20090725,VHM0_QC,['byte'],[nan]
E1M3A_20080227_20090725,VMDR,['float'],[nan]
E1M3A_20080227_20090725,VMDR_QC,['byte'],[nan]
E1M3A_20080227_20090725,VTM02,['float'],[nan]
E1M3A_20080227_20090725,VTM02_QC,['byte'],[nan]
E1M3A_20080227_20090725,VTPK,['float'],[nan]
E1M3A_20080227_20090725,VTPK_QC,['byte'],[nan]
E1M3A_20080227_20090725,VZMX,['float'],[nan]
E1M3A_20080227_20090725,VZMX_QC,['byte'],[nan]
E1M3A_20080227_20090725,WDIR,['float'],[nan]
E1M3A_20080227_20090725,WDIR_QC,['byte'],[nan]
E1M3A_20080227_20090725,WSPD,['float'],[nan]
E1M3A_20080227_20090725,WSPD_QC,['byte'],[nan]
E1M3A_20080227_20090725,depth,['float'],[nan]
E1M3A_20080227_20090725,latitude,['float'],[nan]
E1M3A_20080227_20090725,longitude,['float'],[nan]
E1M3A_20080227_20090725,preciseLat,['float'],[nan]
E1M3A_20080227_20090725,preciseLon,['float'],[nan]
E1M3A_20080227_20090725,station_name,['char'],[nan]
E1M3A_20080227_20090725,time,['double'],[nan]
E1M3A_20090726_20100707,ATMS,['float'],[nan]
E1M3A_20090726_20100707,ATMS_QC,['byte'],[nan]
E1M3A_20090726_20100707,DEPTH_QC,['byte'],[nan]
E1M3A_20090726_20100707,DOX1,['float'],[nan]
E1M3A_20090726_20100707,DOX1_QC,['byte'],[nan]
E1M3A_20090726_20100707,DRYT,['float'],[nan]
E1M3A_20090726_20100707,DRYT_QC,['byte'],[nan]
E1M3A_20090726_20100707,FLU2,['float'],[nan]
E1M3A_20090726_20100707,FLU2_QC,['byte'],[nan]
E1M3A_20090726_20100707,GPS_POSITION_QC,['byte'],[nan]
E1M3A_20090726_20100707,GSPD,['float'],[nan]
E1M3A_20090726_20100707,GSPD_QC,['byte'],[nan]
E1M3A_20090726_20100707,HCDT,['float'],[nan]
E1M3A_20090726_20100707,HCDT_QC,['byte'],[nan]
E1M3A_20090726_20100707,HCSP,['float'],[nan]
E1M3A_20090726_20100707,HCSP_QC,['byte'],[nan]
E1M3A_20090726_20100707,POSITION_QC,['byte'],[nan]
E1M3A_20090726_20100707,PRES,['float'],[nan]
E1M3A_20090726_20100707,PRES_QC,['byte'],[nan]
E1M3A_20090726_20100707,PSAL,['float'],[nan]
E1M3A_20090726_20100707,PSAL_QC,['byte'],[nan]
E1M3A_20090726_20100707,TEMP,['float'],[nan]
E1M3A_20090726_20100707,TEMP_QC,['byte'],[nan]
E1M3A_20090726_20100707,TIME_QC,['byte'],[nan]
E1M3A_20090726_20100707,TUR4,['float'],[nan]
E1M3A_20090726_20100707,TUR4_QC,['byte'],[nan]
E1M3A_20090726_20100707,VHM0,['float'],[nan]
E1M3A_20090726_20100707,VHM0_QC,['byte'],[nan]
E1M3A_20090726_20100707,VMDR,['float'],[nan]
E1M3A_20090726_20100707,VMDR_QC,['byte'],[nan]
E1M3A_20090726_20100707,VTM02,['float'],[nan]
E1M3A_20090726_20100707,VTM02_QC,['byte'],[nan]
E1M3A_20090726_20100707,VTPK,['float'],[nan]
E1M3A_20090726_20100707,VTPK_QC,['byte'],[nan]
E1M3A_20090726_20100707,VZMX,['float'],[nan]
E1M3A_20090726_20100707,VZMX_QC,['byte'],[nan]
E1M3A_20090726_20100707,WDIR,['float'],[nan]
E1M3A_20090726_20100707,WDIR_QC,['byte'],[nan]
E1M3A_20090726_20100707,WSPD,['float'],[nan]
E1M3A_20090726_20100707,WSPD_QC,['byte'],[nan]
E1M3A_20090726_20100707,depth,['float'],[nan]
E1M3A_20090726_20100707,latitude,['float'],[nan]
E1M3A_20090726_20100707,longitude,['float'],[nan]
E1M3A_20090726_20100707,preciseLat,['float'],[nan]
E1M3A_20090726_20100707,preciseLon,['float'],[nan]
E1M3A_20090726_20100707,station_name,['char'],[nan]
E1M3A_20090726_20100707,time,['double'],[nan]
E1M3A_20100708_20110827,ATMS,['float'],[nan]
E1M3A_20100708_20110827,ATMS_QC,['byte'],[nan]
E1M3A_20100708_20110827,DEPTH_QC,['byte'],[nan]
E1M3A_20100708_20110827,DOX1,['float'],[nan]
E1M3A_20100708_20110827,DOX1_QC,['byte'],[nan]
E1M3A_20100708_20110827,DRYT,['float'],[nan]
E1M3A_20100708_20110827,DRYT_QC,['byte'],[nan]
E1M3A_20100708_20110827,FLU2,['float'],[nan]
E1M3A_20100708_20110827,FLU2_QC,['byte'],[nan]
E1M3A_20100708_20110827,GPS_POSITION_QC,['byte'],[nan]
E1M3A_20100708_20110827,GSPD,['float'],[nan]
E1M3A_20100708_20110827,GSPD_QC,['byte'],[nan]
E1M3A_20100708_20110827,HCDT,['float'],[nan]
E1M3A_20100708_20110827,HCDT_QC,['byte'],[nan]
E1M3A_20100708_20110827,HCSP,['float'],[nan]
E1M3A_20100708_20110827,HCSP_QC,['byte'],[nan]
E1M3A_20100708_20110827,POSITION_QC,['byte'],[nan]
E1M3A_20100708_20110827,PRES,['float'],[nan]
E1M3A_20100708_20110827,PRES_QC,['byte'],[nan]
E1M3A_20100708_20110827,PSAL,['float'],[nan]
E1M3A_20100708_20110827,PSAL_QC,['byte'],[nan]
E1M3A_20100708_20110827,TEMP,['float'],[nan]
E1M3A_20100708_20110827,TEMP_QC,['byte'],[nan]
E1M3A_20100708_20110827,TIME_QC,['byte'],[nan]
E1M3A_20100708_20110827,TUR4,['float'],[nan]
E1M3A_20100708_20110827,TUR4_QC,['byte'],[nan]
E1M3A_20100708_20110827,VHM0,['float'],[nan]
E1M3A_20100708_20110827,VHM0_QC,['byte'],[nan]
E1M3A_20100708_20110827,VMDR,['float'],[nan]
E1M3A_20100708_20110827,VMDR_QC,['byte'],[nan]
E1M3A_20100708_20110827,VTM02,['float'],[nan]
E1M3A_20100708_20110827,VTM02_QC,['byte'],[nan]
E1M3A_20100708_20110827,VTPK,['float'],[nan]
E1M3A_20100708_20110827,VTPK_QC,['byte'],[nan]
E1M3A_20100708_20110827,VZMX,['float'],[nan]
E1M3A_20100708_20110827,VZMX_QC,['byte'],[nan]
E1M3A_20100708_20110827,WDIR,['float'],[nan]
E1M3A_20100708_20110827,WDIR_QC,['byte'],[nan]
E1M3A_20100708_20110827,WSPD,['float'],[nan]
E1M3A_20100708_20110827,WSPD_QC,['byte'],[nan]
E1M3A_20100708_20110827,depth,['float'],[nan]
E1M3A_20100708_20110827,latitude,['float'],[nan]
E1M3A_20100708_20110827,longitude,['float'],[nan]
E1M3A_20100708_20110827,preciseLat,['float'],[nan]
E1M3A_20100708_20110827,preciseLon,['float'],[nan]
E1M3A_20100708_20110827,station_name,['char'],[nan]
E1M3A_20100708_20110827,time,['double'],[nan]
E1M3A_20110828_20130521,ATMS,['float'],[nan]
E1M3A_20110828_20130521,ATMS_QC,['byte'],[nan]
E1M3A_20110828_20130521,DEPTH_QC,['byte'],[nan]
E1M3A_20110828_20130521,DOX1,['float'],[nan]
E1M3A_20110828_20130521,DOX1_QC,['byte'],[nan]
E1M3A_20110828_20130521,DRYT,['float'],[nan]
E1M3A_20110828_20130521,DRYT_QC,['byte'],[nan]
E1M3A_20110828_20130521,FLU2,['float'],[nan]
E1M3A_20110828_20130521,FLU2_QC,['byte'],[nan]
E1M3A_20110828_20130521,GPS_POSITION_QC,['byte'],[nan]
E1M3A_20110828_20130521,GSPD,['float'],[nan]
E1M3A_20110828_20130521,GSPD_QC,['byte'],[nan]
E1M3A_20110828_20130521,HCDT,['float'],[nan]
E1M3A_20110828_20130521,HCDT_QC,['byte'],[nan]
E1M3A_20110828_20130521,HCSP,['float'],[nan]
E1M3A_20110828_20130521,HCSP_QC,['byte'],[nan]
E1M3A_20110828_20130521,POSITION_QC,['byte'],[nan]
E1M3A_20110828_20130521,PRES,['float'],[nan]
E1M3A_20110828_20130521,PRES_QC,['byte'],[nan]
E1M3A_20110828_20130521,PSAL,['float'],[nan]
E1M3A_20110828_20130521,PSAL_QC,['byte'],[nan]
E1M3A_20110828_20130521,TEMP,['float'],[nan]
E1M3A_20110828_20130521,TEMP_QC,['byte'],[nan]
E1M3A_20110828_20130521,TIME_QC,['byte'],[nan]
E1M3A_20110828_20130521,TUR4,['float'],[nan]
E1M3A_20110828_20130521,TUR4_QC,['byte'],[nan]
E1M3A_20110828_20130521,VHM0,['float'],[nan]
E1M3A_20110828_20130521,VHM0_QC,['byte'],[nan]
E1M3A_20110828_20130521,VMDR,['float'],[nan]
E1M3A_20110828_20130521,VMDR_QC,['byte'],[nan]
E1M3A_20110828_20130521,VTM02,['float'],[nan]
E1M3A_20110828_20130521,VTM02_QC,['byte'],[nan]
E1M3A_20110828_20130521,VTPK,['float'],[nan]
E1M3A_20110828_20130521,VTPK_QC,['byte'],[nan]
E1M3A_20110828_20130521,VZMX,['float'],[nan]
E1M3A_20110828_20130521,VZMX_QC,['byte'],[nan]
E1M3A_20110828_20130521,WDIR,['float'],[nan]
E1M3A_20110828_20130521,WDIR_QC,['byte'],[nan]
E1M3A_20110828_20130521,WSPD,['float'],[nan]
E1M3A_20110828_20130521,WSPD_QC,['byte'],[nan]
E1M3A_20110828_20130521,depth,['float'],[nan]
E1M3A_20110828_20130521,latitude,['float'],[nan]
E1M3A_20110828_20130521,longitude,['float'],[nan]
E1M3A_20110828_20130521,preciseLat,['float'],[nan]
E1M3A_20110828_20130521,preciseLon,['float'],[nan]
E1M3A_20110828_20130521,station_name,['char'],[nan]
E1M3A_20110828_20130521,time,['double'],[nan]
E1M3A_20130522_20141009,ATMS,['float'],[nan]
E1M3A_20130522_20141009,ATMS_QC,['byte'],[nan]
E1M3A_20130522_20141009,DEPTH_QC,['byte'],[nan]
E1M3A_20130522_20141009,DOX1,['float'],[nan]
E1M3A_20130522_20141009,DOX1_QC,['byte'],[nan]
E1M3A_20130522_20141009,DRYT,['float'],[nan]
E1M3A_20130522_20141009,DRYT_QC,['byte'],[nan]
E1M3A_20130522_20141009,FLU2,['float'],[nan]
E1M3A_20130522_20141009,FLU2_QC,['byte'],[nan]
E1M3A_20130522_20141009,GPS_POSITION_QC,['byte'],[nan]
E1M3A_20130522_20141009,GSPD,['float'],[nan]
E1M3A_20130522_20141009,GSPD_QC,['byte'],[nan]
E1M3A_20130522_20141009,HCDT,['float'],[nan]
E1M3A_20130522_20141009,HCDT_QC,['byte'],[nan]
E1M3A_20130522_20141009,HCSP,['float'],[nan]
E1M3A_20130522_20141009,HCSP_QC,['byte'],[nan]
E1M3A_20130522_20141009,POSITION_QC,['byte'],[nan]
E1M3A_20130522_20141009,PRES,['float'],[nan]
E1M3A_20130522_20141009,PRES_QC,['byte'],[nan]
E1M3A_20130522_20141009,PSAL,['float'],[nan]
E1M3A_20130522_20141009,PSAL_QC,['byte'],[nan]
E1M3A_20130522_20141009,TEMP,['float'],[nan]
E1M3A_20130522_20141009,TEMP_QC,['byte'],[nan]
E1M3A_20130522_20141009,TIME_QC,['byte'],[nan]
E1M3A_20130522_20141009,TUR4,['float'],[nan]
E1M3A_20130522_20141009,TUR4_QC,['byte'],[nan]
E1M3A_20130522_20141009,VHM0,['float'],[nan]
E1M3A_20130522_20141009,VHM0_QC,['byte'],[nan]
E1M3A_20130522_20141009,VMDR,['float'],[nan]
E1M3A_20130522_20141009,VMDR_QC,['byte'],[nan]
E1M3A_20130522_20141009,VTM02,['float'],[nan]
E1M3A_20130522_20141009,VTM02_QC,['byte'],[nan]
E1M3A_20130522_20141009,VTPK,['float'],[nan]
E1M3A_20130522_20141009,VTPK_QC,['byte'],[nan]
E1M3A_20130522_20141009,VZMX,['float'],[nan]
E1M3A_20130522_20141009,VZMX_QC,['byte'],[nan]
E1M3A_20130522_20141009,WDIR,['float'],[nan]
E1M3A_20130522_20141009,WDIR_QC,['byte'],[nan]
E1M3A_20130522_20141009,WSPD,['float'],[nan]
E1M3A_20130522_20141009,WSPD_QC,['byte'],[nan]
E1M3A_20130522_20141009,depth,['float'],[nan]
E1M3A_20130522_20141009,latitude,['float'],[nan]
E1M3A_20130522_20141009,longitude,['float'],[nan]
E1M3A_20130522_20141009,preciseLat,['float'],[nan]
E1M3A_20130522_20141009,preciseLon,['float'],[nan]
E1M3A_20130522_20141009,station_name,['char'],[nan]
E1M3A_20130522_20141009,time,['double'],[nan]
E1M3A_20141010_20160712,ATMS,['float'],[nan]
E1M3A_20141010_20160712,ATMS_QC,['byte'],[nan]
E1M3A_20141010_20160712,DEPTH_QC,['byte'],[nan]
E1M3A_20141010_20160712,DOX1,['float'],[nan]
E1M3A_20141010_20160712,DOX1_QC,['byte'],[nan]
E1M3A_20141010_20160712,DRYT,['float'],[nan]
E1M3A_20141010_20160712,DRYT_QC,['byte'],[nan]
E1M3A_20141010_20160712,FLU2,['float'],[nan]
E1M3A_20141010_20160712,FLU2_QC,['byte'],[nan]
E1M3A_20141010_20160712,GPS_POSITION_QC,['byte'],[nan]
E1M3A_20141010_20160712,GSPD,['float'],[nan]
E1M3A_20141010_20160712,GSPD_QC,['byte'],[nan]
E1M3A_20141010_20160712,HCDT,['float'],[nan]
E1M3A_20141010_20160712,HCDT_QC,['byte'],[nan]
E1M3A_20141010_20160712,HCSP,['float'],[nan]
E1M3A_20141010_20160712,HCSP_QC,['byte'],[nan]
E1M3A_20141010_20160712,POSITION_QC,['byte'],[nan]
E1M3A_20141010_20160712,PRES,['float'],[nan]
E1M3A_20141010_20160712,PRES_QC,['byte'],[nan]
E1M3A_20141010_20160712,PSAL,['float'],[nan]
E1M3A_20141010_20160712,PSAL_QC,['byte'],[nan]
E1M3A_20141010_20160712,TEMP,['float'],[nan]
E1M3A_20141010_20160712,TEMP_QC,['byte'],[nan]
E1M3A_20141010_20160712,TIME_QC,['byte'],[nan]
E1M3A_20141010_20160712,TUR4,['float'],[nan]
E1M3A_20141010_20160712,TUR4_QC,['byte'],[nan]
E1M3A_20141010_20160712,VHM0,['float'],[nan]
E1M3A_20141010_20160712,VHM0_QC,['byte'],[nan]
E1M3A_20141010_20160712,VMDR,['float'],[nan]
E1M3A_20141010_20160712,VMDR_QC,['byte'],[nan]
E1M3A_20141010_20160712,VTM02,['float'],[nan]
E1M3A_20141010_20160712,VTM02_QC,['byte'],[nan]
E1M3A_20141010_20160712,VTPK,['float'],[nan]
E1M3A_20141010_20160712,VTPK_QC,['byte'],[nan]
E1M3A_20141010_20160712,VZMX,['float'],[nan]
E1M3A_20141010_20160712,VZMX_QC,['byte'],[nan]
E1M3A_20141010_20160712,WDIR,['float'],[nan]
E1M3A_20141010_20160712,WDIR_QC,['byte'],[nan]
E1M3A_20141010_20160712,WSPD,['float'],[nan]
E1M3A_20141010_20160712,WSPD_QC,['byte'],[nan]
E1M3A_20141010_20160712,depth,['float'],[nan]
E1M3A_20141010_20160712,latitude,['float'],[nan]
E1M3A_20141010_20160712,longitude,['float'],[nan]
E1M3A_20141010_20160712,preciseLat,['float'],[nan]
E1M3A_20141010_20160712,preciseLon,['float'],[nan]
E1M3A_20141010_20160712,station_name,['char'],[nan]
E1M3A_20141010_20160712,time,['double'],[nan]
E1M3A_20160713_20170415,ATMS,['float'],[nan]
E1M3A_20160713_20170415,ATMS_QC,['byte'],[nan]
E1M3A_20160713_20170415,DEPTH_QC,['byte'],[nan]
E1M3A_20160713_20170415,DOX1,['float'],[nan]
E1M3A_20160713_20170415,DOX1_QC,['byte'],[nan]
E1M3A_20160713_20170415,DRYT,['float'],[nan]
E1M3A_20160713_20170415,DRYT_QC,['byte'],[nan]
E1M3A_20160713_20170415,FLU2,['float'],[nan]
E1M3A_20160713_20170415,FLU2_QC,['byte'],[nan]
E1M3A_20160713_20170415,GPS_POSITION_QC,['byte'],[nan]
E1M3A_20160713_20170415,GSPD,['float'],[nan]
E1M3A_20160713_20170415,GSPD_QC,['byte'],[nan]
E1M3A_20160713_20170415,HCDT,['float'],[nan]
E1M3A_20160713_20170415,HCDT_QC,['byte'],[nan]
E1M3A_20160713_20170415,HCSP,['float'],[nan]
E1M3A_20160713_20170415,HCSP_QC,['byte'],[nan]
E1M3A_20160713_20170415,PHPH,['float'],[nan]
E1M3A_20160713_20170415,PHPH_QC,['byte'],[nan]
E1M3A_20160713_20170415,POSITION_QC,['byte'],[nan]
E1M3A_20160713_20170415,PRES,['float'],[nan]
E1M3A_20160713_20170415,PRES_QC,['byte'],[nan]
E1M3A_20160713_20170415,PSAL,['float'],[nan]
E1M3A_20160713_20170415,PSAL_QC,['byte'],[nan]
E1M3A_20160713_20170415,TEMP,['float'],[nan]
E1M3A_20160713_20170415,TEMP_QC,['byte'],[nan]
E1M3A_20160713_20170415,TIME_QC,['byte'],[nan]
E1M3A_20160713_20170415,TUR4,['float'],[nan]
E1M3A_20160713_20170415,TUR4_QC,['byte'],[nan]
E1M3A_20160713_20170415,VHM0,['float'],[nan]
E1M3A_20160713_20170415,VHM0_QC,['byte'],[nan]
E1M3A_20160713_20170415,VMDR,['float'],[nan]
E1M3A_20160713_20170415,VMDR_QC,['byte'],[nan]
E1M3A_20160713_20170415,VTM02,['float'],[nan]
E1M3A_20160713_20170415,VTM02_QC,['byte'],[nan]
E1M3A_20160713_20170415,VTPK,['float'],[nan]
E1M3A_20160713_20170415,VTPK_QC,['byte'],[nan]
E1M3A_20160713_20170415,VZMX,['float'],[nan]
E1M3A_20160713_20170415,VZMX_QC,['byte'],[nan]
E1M3A_20160713_20170415,WDIR,['float'],[nan]
E1M3A_20160713_20170415,WDIR_QC,['byte'],[nan]
E1M3A_20160713_20170415,WSPD,['float'],[nan]
E1M3A_20160713_20170415,WSPD_QC,['byte'],[nan]
E1M3A_20160713_20170415,depth,['float'],[nan]
E1M3A_20160713_20170415,latitude,['float'],[nan]
E1M3A_20160713_20170415,longitude,['float'],[nan]
E1M3A_20160713_20170415,preciseLat,['float'],[nan]
E1M3A_20160713_20170415,preciseLon,['float'],[nan]
E1M3A_20160713_20170415,station_name,['char'],[nan]
E1M3A_20160713_20170415,time,['double'],[nan]
E1M3A_20170416_20180623,ATMS,['float'],[nan]
E1M3A_20170416_20180623,ATMS_QC,['byte'],[nan]
E1M3A_20170416_20180623,DEPTH_QC,['byte'],[nan]
E1M3A_20170416_20180623,DOX1,['float'],[nan]
E1M3A_20170416_20180623,DOX1_QC,['byte'],[nan]
E1M3A_20170416_20180623,DRYT,['float'],[nan]
E1M3A_20170416_20180623,DRYT_QC,['byte'],[nan]
E1M3A_20170416_20180623,FLU2,['float'],[nan]
E1M3A_20170416_20180623,FLU2_QC,['byte'],[nan]
E1M3A_20170416_20180623,GPS_POSITION_QC,['byte'],[nan]
E1M3A_20170416_20180623,GSPD,['float'],[nan]
E1M3A_20170416_20180623,GSPD_QC,['byte'],[nan]
E1M3A_20170416_20180623,HCDT,['float'],[nan]
E1M3A_20170416_20180623,HCDT_QC,['byte'],[nan]
E1M3A_20170416_20180623,HCSP,['float'],[nan]
E1M3A_20170416_20180623,HCSP_QC,['byte'],[nan]
E1M3A_20170416_20180623,PHPH,['float'],[nan]
E1M3A_20170416_20180623,PHPH_QC,['byte'],[nan]
E1M3A_20170416_20180623,POSITION_QC,['byte'],[nan]
E1M3A_20170416_20180623,PRES,['float'],[nan]
E1M3A_20170416_20180623,PRES_QC,['byte'],[nan]
E1M3A_20170416_20180623,PSAL,['float'],[nan]
E1M3A_20170416_20180623,PSAL_QC,['byte'],[nan]
E1M3A_20170416_20180623,TEMP,['float'],[nan]
E1M3A_20170416_20180623,TEMP_QC,['byte'],[nan]
E1M3A_20170416_20180623,TIME_QC,['byte'],[nan]
E1M3A_20170416_20180623,TUR4,['float'],[nan]
E1M3A_20170416_20180623,TUR4_QC,['byte'],[nan]
E1M3A_20170416_20180623,VHM0,['float'],[nan]
E1M3A_20170416_20180623,VHM0_QC,['byte'],[nan]
E1M3A_20170416_20180623,VMDR,['float'],[nan]
E1M3A_20170416_20180623,VMDR_QC,['byte'],[nan]
E1M3A_20170416_20180623,VTM02,['float'],[nan]
E1M3A_20170416_20180623,VTM02_QC,['byte'],[nan]
E1M3A_20170416_20180623,VTPK,['float'],[nan]
E1M3A_20170416_20180623,VTPK_QC,['byte'],[nan]
E1M3A_20170416_20180623,VZMX,['float'],[nan]
E1M3A_20170416_20180623,VZMX_QC,['byte'],[nan]
E1M3A_20170416_20180623,WDIR,['float'],[nan]
E1M3A_20170416_20180623,WDIR_QC,['byte'],[nan]
E1M3A_20170416_20180623,WSPD,['float'],[nan]
E1M3A_20170416_20180623,WSPD_QC,['byte'],[nan]
E1M3A_20170416_20180623,depth,['float'],[nan]
